-93.4511451,45.1046706,"ATM : 529261037"
-93.4564926,44.8690821,"ATM : 566516299"
-93.1482647,44.9125305,"ATM : 567515457"
-93.2630007,44.9174515,"Wells Fargo"
-93.3321844,44.9129564,"ATM : 829660520"
-93.3291744,44.9120181,"ATM : 829660882"
-93.2624168,44.9177143,"Wings Financial Credit Union"
-93.5393724,44.8603628,"ATM : 1161735031"
-93.1453065,44.9401161,"ATM : 1313774056"
-93.2186226,44.7328044,"TCF"
-93.1860923,44.7324168,"ATM : 1381079545"
-93.2015531,44.7324043,"ATM : 1381079546"
-93.2129642,44.7309753,"ATM : 1388450123"
-93.2133372,44.7311735,"ATM : 1388450131"
-93.2986748,44.9463643,"First National Bank of the Lakes"
-93.2878106,44.937932,"ATM : 1749250207"
-93.4414782,44.9667783,"Wells Fargo"
-93.1440213,45.0801453,"usbank"
-93.348571,44.8255082,"Wells Fargo"
-93.2916394,44.7460092,"ATM : 2027275318"
-93.2913099,44.7459992,"ATM : 2027275377"
-93.088927,44.9490342,"ATM : 2103737933"
-93.0945003,44.9479949,"TCF Bank"
-93.0944732,44.948012,"Bank of America"
-93.0927048,44.9470998,"ATM : 2217739202"
-93.0950241,44.9478789,"ATM : 2217739206"
-93.0949823,44.9479029,"ATM : 2217739209"
-93.0932434,44.9468333,"ATM : 2217739210"
-93.2708482,44.9782149,"Affinity Plus"
-93.2910886,44.9194399,"ATM : 2329894005"
-93.3010951,44.948083,"ATM : 2429781609"
-93.300175,44.9485358,"ATM : 2429781610"
-93.2697982,44.9804573,"ATM : 2499825559"
-93.0919763,44.947527,"US Bank"
-92.9042268,44.8475715,"ATM : 2574464489"
-93.3755006,44.7458903,"ATM : 2633773514"
-93.0917524,44.9473604,"US Bank"
-93.3169233,44.8832675,"Wells Fargo"
-93.0447722,44.8183118,"ATM : 3208544216"
-93.1919075,44.9183158,"ATM : 3633165940"
-93.8654918,45.1775178,"ATM : 3856106011"
-93.2232284,44.9735133,"Bank of America"
-93.2350463,44.9810778,"TCF Bank"
-93.1676654,44.9394151,"US Bank"
-93.1665079,44.9432489,"Wells Fargo Bank"
-93.2780762,44.9623399,"ATM : 4617470782"
-93.0442135,44.8515416,"ATM : 4732767795"
-93.2120549,44.8821182,"us bank"
-93.2036467,44.8820147,"ATM : 4780172025"
-93.7461732,44.6219489,"ATM : 4840730897"
-93.2129787,44.7166352,"US Bank"
-93.2186456,44.7153582,"Wells Fargo"
-93.2883766,44.9604549,"Wells Fargo"
-93.2883356,44.9494175,"ATM Network, Inc."
-93.2706612,44.9758247,"Bank of America"
-93.2708339,44.9758374,"Associated Bank"
-93.2717934,44.9758812,"Bank of America"
-93.2716107,44.9760924,"TCF Bank"
-93.271541,44.9761289,"Bremer Bank"
-93.2718477,44.9764069,"US Bank"
-93.2417613,44.8534555,"ATM : 5739830131"
-93.4542822,45.105783,"Wells Fargo"
-93.2778892,44.9711906,"24/7"
-93.2718417,44.9758009,"ATM : 5955612515"
-93.1958332,44.98209,"ATM : 6267238542"
-93.2101098,44.9733597,"US Bank"
-93.2248624,44.9708186,"U.S. Bank"
-93.2086901,44.8841377,"ATM : 6387487385"
-93.2367245,44.980576,"Bank of America"
-93.2436143,44.9729415,"Wells Fargo"
-93.2433047,44.9723753,"TCF Bank"